repositório,url,arquivo,file_exists,clone_error,k6-performance/no-heavy-init-context,k6-performance/no-heavy-init-context_loc,k6-performance/require-check,k6-performance/require-check_loc,k6-performance/require-tags,k6-performance/require-tags_loc,k6-performance/require-thresholds,k6-performance/require-thresholds_loc
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6247-aws.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6444-aws.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6440-vu1.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6222-aws.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6453-vu1.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6214-aws.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6448-vu1.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6245-aws.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6221-aws.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6448.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6448-aws.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6304-aws.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6335-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6245.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6220.js,yes,,0,,1,56:1,0,,1,11:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6336-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6340-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6455-aws.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6216.js,yes,,0,,1,52:1,0,,1,11:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6447.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6455.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6443-aws.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6455-vu1.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6216-aws.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6221.js,yes,,0,,1,56:1,0,,1,11:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6222.js,yes,,0,,1,65:1,0,,1,11:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6453-aws.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6247.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6453.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6246-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6337-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6241-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6338-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6241-aws.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6445-vu1.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6440.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6444-vu1.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6217-aws.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6217.js,yes,,0,,1,55:1,0,,1,11:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6244.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6244-aws.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6443.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6338.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6335.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6244-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting-module.js,yes,,0,,1,367:1,15,79:5; 80:5; 81:5; 82:5; 83:5; 84:5; 379:9; 385:9; 391:9; 397:9; 402:9; 407:9; 411:9; 417:15; 418:5,1,86:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6242-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6240-aws.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6242.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6338-aws.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6217-vu1.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/browser-Post-Case.js,yes,,0,,0,,6,32:9; 56:9; 76:9; 96:9; 121:9; 131:9,1,6:14
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6339-aws.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6215-vu1.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6334-aws.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6223-vu1.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6245-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting20vusqa5.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6339.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6726-postcase-browser.js,yes,,0,,0,,9,28:5; 50:5; 67:5; 90:5; 120:5; 130:5; 136:5; 137:5; 138:5,0,
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6216-vu1.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6243-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6240-test-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting20vusprod.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting25vus-aws.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6243.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6222-vu1.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/test-prod-email.js,yes,,0,,0,,66,30:20; 48:20; 66:20; 84:20; 102:20; 120:20; 135:20; 151:20; 166:20; 185:20; 211:20; 238:24; 258:24; 279:24; 316:24; 335:24; 359:24; 374:24; 389:24; 413:24; 428:24; 453:24; 499:24; 538:24; 577:24; 616:24; 655:24; 694:24; 733:24; 772:24; 814:24; 853:24; 875:20; 913:20; 948:20; 980:20; 1014:20; 1047:20; 1080:20; 1113:20; 1146:20; 1179:20; 1212:20; 1245:20; 1278:20; 1311:20; 1330:20; 1372:20; 1404:20; 1436:20; 1470:20; 1503:20; 1536:20; 1569:20; 1588:20; 1627:20; 1660:20; 1679:20; 1718:20; 1737:20; 1776:20; 1809:20; 1827:20; 1852:20; 1894:20; 1926:20,1,5:14
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting6vus1m-test.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6336-aws.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting5vusprod.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting15vusqa9.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting15vusqa5.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/test/graphqlUtility.js,yes,,0,,0,,0,,0,
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting8vus1m-qa5.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting3vus1m-aws.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6240-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6304-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting1vusprod.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6337-aws.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/per-vu-iterations.js,yes,,0,,0,,6,23:5; 45:5; 62:5; 85:5; 115:5; 125:5,1,5:14
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting1vus1m-aws.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6339-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting50vus-aws.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6243-aws.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting30vusqa5.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6935-attorney-login.js,yes,,0,,1,111:1,4,118:9; 122:9; 129:15; 130:5,1,29:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6246-aws.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6334-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6247-vu1.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting10vusprod.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6223-aws.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting6vus1m-aws.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6220-vu1.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6221-vu1.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/test/locationFinder.js,yes,,0,,1,10:1,0,,0,
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/test-influx.js,yes,,0,,0,,0,,1,5:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6334-test.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6456.js,yes,,0,,0,,10,24:5; 46:5; 63:5; 86:5; 116:5; 126:5; 130:5; 131:5; 132:5; 133:5,1,5:14
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6334.js,yes,,0,,0,,0,,1,10:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6215.js,yes,,0,,1,57:1,0,,1,11:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting2vus1m-aws.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/tcm-6936-case-posting6vus1m-qa5.js,yes,,0,,1,350:1,9,362:9; 368:9; 374:9; 380:9; 385:9; 390:9; 394:9; 400:15; 401:5,1,69:12
criscarlolm/k6-kubernetes-aws-loadtest,https://github.com/criscarlolm/k6-kubernetes-aws-loadtest,eks/js/test.js,yes,,0,,1,9:1,0,,1,4:14
pleasebelieveme/merong,https://github.com/pleasebelieveme/merong,search_performance.js,yes,,0,,0,,0,,1,5:14
snothub/snothub.github.io,https://github.com/snothub/snothub.github.io,loadtest-infra/k6scripts/Biometri/AuthenticationTest.js,yes,,0,,1,19:1,4,20:17; 25:23; 35:23; 47:23,1,13:14
snothub/snothub.github.io,https://github.com/snothub/snothub.github.io,loadtest-infra/k6scripts/M2M.js,yes,,0,,0,,0,,1,5:14
snothub/snothub.github.io,https://github.com/snothub/snothub.github.io,loadtest-infra/k6scripts/Biometri/RegistrationTest.js,yes,,0,,1,41:1,4,42:17; 49:23; 59:23; 71:23,1,16:14
snothub/snothub.github.io,https://github.com/snothub/snothub.github.io,loadtest-infra/k6scripts/Biometri/Biometri.js,yes,,0,,2,165:17; 217:17,8,176:17; 183:23; 193:23; 205:23; 223:17; 228:23; 238:23; 250:23,1,32:14
snothub/snothub.github.io,https://github.com/snothub/snothub.github.io,loadtest-infra/k6scripts/Delegation.js,yes,,0,,0,,0,,1,5:14
snothub/snothub.github.io,https://github.com/snothub/snothub.github.io,loadtest-infra/k6scripts/index.js,yes,,0,,0,,16,145:15; 159:9; 165:9; 171:9; 177:9; 179:19; 190:15; 272:23; 280:23; 291:23; 308:23; 325:23; 342:23; 355:23; 363:23; 387:23,1,6:14
snothub/snothub.github.io,https://github.com/snothub/snothub.github.io,loadtest-infra/k6scripts/RefreshToken.js,yes,,0,,0,,6,52:9; 58:9; 64:9; 70:9; 72:19; 83:15,1,5:14
snothub/snothub.github.io,https://github.com/snothub/snothub.github.io,loadtest-infra/k6scripts/UserLogin.js,yes,,0,,0,,9,78:23; 86:23; 99:23; 117:23; 135:23; 153:23; 166:23; 174:23; 199:23,1,5:14
tphummel/CaNFlySLO,https://github.com/tphummel/CaNFlySLO,k6/local-smoke.js,yes,,0,,0,,2,13:19; 18:22,0,
tphummel/CaNFlySLO,https://github.com/tphummel/CaNFlySLO,k6/local-e2e.js,yes,,0,,0,,5,7:16; 12:17; 17:23; 27:18; 34:18,0,
doanandreas/tugas-mandiri-4,https://github.com/doanandreas/tugas-mandiri-4,script-read-cache.js,yes,,0,,1,21:1,0,,0,
doanandreas/tugas-mandiri-4,https://github.com/doanandreas/tugas-mandiri-4,script-read-nocache.js,yes,,0,,1,21:1,0,,0,
kennedyoliveira/hltb-proxy,https://github.com/kennedyoliveira/hltb-proxy,benchmark/benchmark.js,yes,,0,,0,,0,,1,8:14
DiogoRibeiro7/git-actions-collection,https://github.com/DiogoRibeiro7/git-actions-collection,examples/api-testing/k6-script.js,yes,,0,,0,,0,,1,4:12
vitingr/educational-api,https://github.com/vitingr/educational-api,k6/finished-weekly-plans/index.ts,yes,,0,,0,,0,,0,
vitingr/educational-api,https://github.com/vitingr/educational-api,k6/users/index.ts,yes,,0,,0,,0,,0,
vitingr/educational-api,https://github.com/vitingr/educational-api,k6/weekly-plans/index.ts,yes,,0,,0,,0,,0,
vitingr/educational-api,https://github.com/vitingr/educational-api,k6/favourite-plans/index.ts,yes,,0,,0,,0,,0,
vitingr/educational-api,https://github.com/vitingr/educational-api,k6/daily-study-plans/index.ts,yes,,0,,0,,0,,0,
vitingr/educational-api,https://github.com/vitingr/educational-api,k6/finished-study-plans/index.ts,yes,,0,,0,,0,,0,
JamesGrant1811/k6-udemy,https://github.com/JamesGrant1811/k6-udemy,groups.js,yes,,0,,0,,4,15:19; 19:13; 20:13; 26:9,0,
JamesGrant1811/k6-udemy,https://github.com/JamesGrant1811/k6-udemy,abort.js,yes,,0,,1,17:1,0,,1,5:14
JamesGrant1811/k6-udemy,https://github.com/JamesGrant1811/k6-udemy,random-item.js,yes,,0,,0,,2,6:15; 11:11,0,
JamesGrant1811/k6-udemy,https://github.com/JamesGrant1811/k6-udemy,external-json.js,yes,,0,,0,,0,,0,
JamesGrant1811/k6-udemy,https://github.com/JamesGrant1811/k6-udemy,custom-tags.js,yes,,0,,0,,0,,0,
JamesGrant1811/k6-udemy,https://github.com/JamesGrant1811/k6-udemy,custom-metrics.js,yes,,0,,1,16:1,0,,0,
JamesGrant1811/k6-udemy,https://github.com/JamesGrant1811/k6-udemy,scenario.js,yes,,0,,0,,0,,0,
JamesGrant1811/k6-udemy,https://github.com/JamesGrant1811/k6-udemy,random-sleep.js,yes,,0,,1,10:1,0,,1,5:14
JamesGrant1811/k6-udemy,https://github.com/JamesGrant1811/k6-udemy,custom-metrics-example.js,yes,,0,,1,18:1,2,19:15; 23:11,0,
